Content ID,Reaction Type,Datetime,Category_y,Score,,,Top 5 Category   ,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,14-12-2020 16:57,food,45,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,01-04-2021 16:39,food,65,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,dislike,20-07-2020 23:24,food,10,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,14-07-2020 20:57,food,70,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,07-10-2020 18:18,food,45,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,12-08-2020 00:11,food,70,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,25-06-2020 21:01,food,0,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,09-11-2020 22:35,food,20,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,26-09-2020 09:18,food,70,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,21-09-2020 11:52,food,20,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,07-06-2021 01:39,food,0,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,24-08-2020 13:31,food,70,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,05-01-2021 14:47,food,20,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,adore,10-06-2021 23:02,food,72,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,interested,06-02-2021 12:01,food,30,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,26-05-2021 12:49,food,20,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,heart,14-07-2020 19:05,food,60,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,06-06-2021 19:43,food,75,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,30-10-2020 11:16,food,70,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,31-01-2021 05:26,food,0,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,dislike,27-07-2020 15:46,food,10,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,23-06-2020 22:13,food,35,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,28-08-2020 18:06,food,45,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,19-06-2020 10:09,food,20,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,worried,26-06-2020 13:51,food,12,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,03-05-2021 16:09,food,35,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,like,14-01-2021 08:15,food,50,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,24-11-2020 01:48,food,20,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,20-04-2021 11:52,food,5,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,29-06-2020 18:21,food,70,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,adore,25-01-2021 02:51,food,72,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,26-11-2020 23:50,food,65,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,07-03-2021 06:43,food,20,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,10-04-2021 17:30,food,45,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,02-01-2021 02:42,food,65,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,10-11-2020 08:16,food,65,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,01-02-2021 07:01,food,75,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,03-03-2021 12:03,food,65,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,21-12-2020 08:47,food,35,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,27-02-2021 21:19,travel,72,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,01-12-2020 12:58,travel,15,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,21-04-2021 13:44,travel,15,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,hate,22-02-2021 18:02,travel,5,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,dislike,28-11-2020 06:50,travel,10,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,28-07-2020 16:24,travel,72,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,heart,23-02-2021 16:34,travel,60,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,08-11-2020 12:01,travel,15,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,indifferent,07-05-2021 10:33,travel,20,,,,
c82d3a99-3d11-407d-9648-9f9560f40d7f,want,11-05-2021 02:39,travel,70,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,24-05-2021 10:23,soccer,0,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,24-10-2020 09:30,soccer,0,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,worried,25-03-2021 19:51,soccer,12,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,interested,13-04-2021 17:42,soccer,30,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,14-01-2021 05:20,soccer,15,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,27-04-2021 15:58,soccer,35,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,cherish,18-04-2021 16:29,soccer,70,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,hate,29-12-2020 09:53,soccer,5,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,like,25-03-2021 22:04,soccer,50,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,dislike,11-10-2020 09:18,soccer,10,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,love,21-03-2021 09:50,soccer,65,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,indifferent,14-09-2020 00:26,soccer,20,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,06-07-2020 18:12,soccer,0,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,like,18-03-2021 19:16,soccer,50,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,19-09-2020 07:06,soccer,15,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,01-03-2021 22:40,soccer,35,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,intrigued,30-03-2021 14:10,soccer,45,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,31-12-2020 15:33,soccer,35,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,heart,10-07-2020 06:46,soccer,60,,,,
52995b7c-6f2d-469c-a331-596323e6ad67,super love,10-01-2021 15:02,science,75,,,,
52995b7c-6f2d-469c-a331-596323e6ad67,want,25-11-2020 16:36,science,70,,,,
52995b7c-6f2d-469c-a331-596323e6ad67,intrigued,02-08-2020 23:14,science,45,,,,
52995b7c-6f2d-469c-a331-596323e6ad67,heart,06-03-2021 02:16,science,60,,,,
52995b7c-6f2d-469c-a331-596323e6ad67,heart,30-04-2021 17:03,science,60,,,,
52995b7c-6f2d-469c-a331-596323e6ad67,worried,20-02-2021 13:38,science,12,,,,
52995b7c-6f2d-469c-a331-596323e6ad67,super love,23-02-2021 17:02,science,75,,,,
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,01-06-2021 04:46,science,20,,,,
888660b0-7dd8-4983-858a-101cd03d392b,adore,14-04-2021 08:17,science,72,,,,
888660b0-7dd8-4983-858a-101cd03d392b,peeking,16-12-2020 14:54,science,35,,,,
888660b0-7dd8-4983-858a-101cd03d392b,want,18-09-2020 23:36,science,70,,,,
888660b0-7dd8-4983-858a-101cd03d392b,intrigued,29-01-2021 09:34,science,45,,,,
888660b0-7dd8-4983-858a-101cd03d392b,interested,18-10-2020 04:28,science,30,,,,
888660b0-7dd8-4983-858a-101cd03d392b,interested,28-05-2021 12:24,science,30,,,,
888660b0-7dd8-4983-858a-101cd03d392b,like,17-08-2020 14:37,science,50,,,,
888660b0-7dd8-4983-858a-101cd03d392b,disgust,19-12-2020 02:43,science,0,,,,
888660b0-7dd8-4983-858a-101cd03d392b,scared,11-07-2020 15:58,science,15,,,,
888660b0-7dd8-4983-858a-101cd03d392b,like,06-04-2021 19:22,science,50,,,,
888660b0-7dd8-4983-858a-101cd03d392b,like,08-06-2021 02:18,science,50,,,,
888660b0-7dd8-4983-858a-101cd03d392b,intrigued,30-01-2021 11:11,science,45,,,,
888660b0-7dd8-4983-858a-101cd03d392b,peeking,19-08-2020 17:45,science,35,,,,
888660b0-7dd8-4983-858a-101cd03d392b,intrigued,13-03-2021 01:43,science,45,,,,
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,18-07-2020 14:53,science,20,,,,
888660b0-7dd8-4983-858a-101cd03d392b,adore,19-03-2021 00:12,science,72,,,,
888660b0-7dd8-4983-858a-101cd03d392b,scared,20-12-2020 22:32,science,15,,,,
888660b0-7dd8-4983-858a-101cd03d392b,super love,11-11-2020 16:23,science,75,,,,
888660b0-7dd8-4983-858a-101cd03d392b,dislike,30-12-2020 09:54,science,10,,,,
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,21-05-2021 04:32,science,20,,,,
888660b0-7dd8-4983-858a-101cd03d392b,dislike,05-07-2020 20:40,science,10,,,,
888660b0-7dd8-4983-858a-101cd03d392b,scared,26-09-2020 16:31,science,15,,,,
888660b0-7dd8-4983-858a-101cd03d392b,disgust,08-10-2020 08:28,science,0,,,,
888660b0-7dd8-4983-858a-101cd03d392b,dislike,25-10-2020 22:04,science,10,,,,
888660b0-7dd8-4983-858a-101cd03d392b,disgust,03-07-2020 15:29,science,0,,,,
888660b0-7dd8-4983-858a-101cd03d392b,adore,08-09-2020 15:48,science,72,,,,
888660b0-7dd8-4983-858a-101cd03d392b,dislike,05-02-2021 23:15,science,10,,,,
888660b0-7dd8-4983-858a-101cd03d392b,disgust,15-09-2020 10:49,science,0,,,,
888660b0-7dd8-4983-858a-101cd03d392b,like,20-05-2021 16:27,science,50,,,,
888660b0-7dd8-4983-858a-101cd03d392b,like,21-01-2021 22:24,science,50,,,,
888660b0-7dd8-4983-858a-101cd03d392b,heart,05-04-2021 22:17,science,60,,,,
888660b0-7dd8-4983-858a-101cd03d392b,dislike,25-06-2020 03:23,science,10,,,,
888660b0-7dd8-4983-858a-101cd03d392b,adore,19-04-2021 06:22,science,72,,,,
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,20-08-2020 13:33,science,20,,,,
888660b0-7dd8-4983-858a-101cd03d392b,super love,06-01-2021 17:42,science,75,,,,
888660b0-7dd8-4983-858a-101cd03d392b,worried,08-09-2020 22:57,science,12,,,,
888660b0-7dd8-4983-858a-101cd03d392b,cherish,31-03-2021 06:25,science,70,,,,
888660b0-7dd8-4983-858a-101cd03d392b,like,11-09-2020 09:04,science,50,,,,
888660b0-7dd8-4983-858a-101cd03d392b,heart,20-04-2021 20:58,science,60,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,09-03-2021 23:45,studying,12,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,super love,12-07-2020 20:14,studying,75,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,23-05-2021 18:35,studying,12,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,27-03-2021 16:34,studying,72,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,heart,30-07-2020 14:54,studying,60,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,disgust,04-11-2020 02:48,studying,0,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,like,07-10-2020 18:47,studying,50,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,hate,01-01-2021 05:58,studying,5,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,04-12-2020 11:15,studying,12,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,peeking,08-11-2020 19:06,studying,35,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,indifferent,14-07-2020 04:31,studying,20,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,17-05-2021 11:06,studying,30,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,indifferent,24-08-2020 23:07,studying,20,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,09-12-2020 13:57,studying,30,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,love,06-12-2020 18:57,studying,65,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,30-06-2020 03:31,studying,72,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,cherish,04-02-2021 01:57,studying,70,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,26-11-2020 09:01,studying,30,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,22-06-2020 18:50,studying,72,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,disgust,12-09-2020 09:07,studying,0,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,heart,31-01-2021 16:13,studying,60,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,cherish,05-02-2021 13:31,studying,70,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,14-11-2020 23:42,studying,12,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,peeking,14-12-2020 02:21,studying,35,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,21-08-2020 13:54,studying,72,,,,
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,like,19-02-2021 01:47,studying,50,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,15-02-2021 14:09,animals,10,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,16-08-2020 15:17,animals,10,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,23-09-2020 20:34,animals,15,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,27-01-2021 18:55,animals,50,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,22-10-2020 06:34,animals,50,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,22-04-2021 15:12,animals,30,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,03-12-2020 05:13,animals,50,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,18-12-2020 03:41,animals,5,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,21-09-2020 04:38,animals,20,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,28-12-2020 04:49,animals,30,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,05-07-2020 11:17,animals,75,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,13-08-2020 05:08,animals,5,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,19-03-2021 06:13,animals,15,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,29-11-2020 12:20,animals,75,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,worried,02-06-2021 01:09,animals,12,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,05-10-2020 09:47,animals,50,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,13-10-2020 06:09,animals,20,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,cherish,19-06-2020 15:30,animals,70,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,disgust,30-09-2020 14:46,animals,0,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,16-11-2020 01:53,animals,5,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,want,18-08-2020 10:50,animals,70,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,30-01-2021 10:06,animals,30,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,27-03-2021 08:22,animals,10,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,peeking,17-08-2020 18:32,animals,35,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,22-09-2020 20:47,animals,5,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,dislike,28-11-2020 23:59,technology,10,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,intrigued,26-05-2021 06:15,technology,45,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,hate,10-08-2020 22:33,technology,5,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,peeking,02-02-2021 05:56,technology,35,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,hate,01-07-2020 12:12,technology,5,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,indifferent,19-03-2021 07:49,technology,20,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,like,05-08-2020 19:26,technology,50,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,indifferent,21-08-2020 13:14,technology,20,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,scared,23-10-2020 14:47,technology,15,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,peeking,12-07-2020 20:20,technology,35,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,worried,30-09-2020 11:04,technology,12,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,adore,28-12-2020 08:58,technology,72,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,dislike,12-07-2020 21:42,technology,10,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,intrigued,17-02-2021 07:22,technology,45,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,interested,11-04-2021 07:17,technology,30,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,cherish,08-01-2021 18:35,technology,70,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,intrigued,11-12-2020 00:01,technology,45,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,worried,11-04-2021 00:39,technology,12,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,adore,11-06-2021 08:13,technology,72,,,,
19f998c4-270b-489d-bea6-ae161d301923,cherish,02-10-2020 10:09,travel,70,,,,
19f998c4-270b-489d-bea6-ae161d301923,adore,28-01-2021 15:53,travel,72,,,,
19f998c4-270b-489d-bea6-ae161d301923,disgust,07-07-2020 23:54,travel,0,,,,
19f998c4-270b-489d-bea6-ae161d301923,super love,26-10-2020 14:10,travel,75,,,,
19f998c4-270b-489d-bea6-ae161d301923,cherish,06-12-2020 20:01,travel,70,,,,
19f998c4-270b-489d-bea6-ae161d301923,love,22-05-2021 02:15,travel,65,,,,
19f998c4-270b-489d-bea6-ae161d301923,heart,26-11-2020 15:38,travel,60,,,,
19f998c4-270b-489d-bea6-ae161d301923,disgust,09-02-2021 03:48,travel,0,,,,
19f998c4-270b-489d-bea6-ae161d301923,hate,07-07-2020 19:56,travel,5,,,,
19f998c4-270b-489d-bea6-ae161d301923,like,19-11-2020 07:23,travel,50,,,,
19f998c4-270b-489d-bea6-ae161d301923,love,13-12-2020 01:49,travel,65,,,,
19f998c4-270b-489d-bea6-ae161d301923,dislike,03-05-2021 01:00,travel,10,,,,
19f998c4-270b-489d-bea6-ae161d301923,scared,02-05-2021 15:36,travel,15,,,,
19f998c4-270b-489d-bea6-ae161d301923,worried,14-12-2020 06:01,travel,12,,,,
19f998c4-270b-489d-bea6-ae161d301923,indifferent,10-11-2020 02:57,travel,20,,,,
19f998c4-270b-489d-bea6-ae161d301923,disgust,15-07-2020 02:00,travel,0,,,,
19f998c4-270b-489d-bea6-ae161d301923,worried,30-12-2020 05:05,travel,12,,,,
19f998c4-270b-489d-bea6-ae161d301923,like,19-05-2021 09:52,travel,50,,,,
19f998c4-270b-489d-bea6-ae161d301923,interested,28-09-2020 14:02,travel,30,,,,
19f998c4-270b-489d-bea6-ae161d301923,interested,04-03-2021 20:40,travel,30,,,,
19f998c4-270b-489d-bea6-ae161d301923,interested,08-10-2020 10:39,travel,30,,,,
19f998c4-270b-489d-bea6-ae161d301923,indifferent,30-07-2020 01:48,travel,20,,,,
19f998c4-270b-489d-bea6-ae161d301923,super love,12-09-2020 11:31,travel,75,,,,
19f998c4-270b-489d-bea6-ae161d301923,worried,28-10-2020 22:11,travel,12,,,,
19f998c4-270b-489d-bea6-ae161d301923,scared,10-06-2021 18:26,travel,15,,,,
19f998c4-270b-489d-bea6-ae161d301923,dislike,21-12-2020 22:24,travel,10,,,,
19f998c4-270b-489d-bea6-ae161d301923,dislike,05-11-2020 07:12,travel,10,,,,
19f998c4-270b-489d-bea6-ae161d301923,heart,28-01-2021 16:45,travel,60,,,,
19f998c4-270b-489d-bea6-ae161d301923,super love,13-02-2021 06:32,travel,75,,,,
19f998c4-270b-489d-bea6-ae161d301923,want,16-06-2021 21:49,travel,70,,,,
19f998c4-270b-489d-bea6-ae161d301923,cherish,23-12-2020 03:27,travel,70,,,,
2073855c-fab2-41ee-ad15-d4269b2ac4bd,want,10-01-2021 01:52,education,70,,,,
2073855c-fab2-41ee-ad15-d4269b2ac4bd,adore,28-02-2021 14:52,education,72,,,,
2073855c-fab2-41ee-ad15-d4269b2ac4bd,want,13-06-2021 19:06,education,70,,,,
2073855c-fab2-41ee-ad15-d4269b2ac4bd,super love,15-08-2020 07:03,education,75,,,,
2073855c-fab2-41ee-ad15-d4269b2ac4bd,super love,15-12-2020 13:17,education,75,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,love,29-05-2021 13:17,education,65,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,interested,02-09-2020 23:35,education,30,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,intrigued,17-08-2020 23:09,education,45,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,cherish,30-07-2020 20:06,education,70,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,intrigued,21-11-2020 07:09,education,45,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,love,28-02-2021 11:07,education,65,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,worried,05-03-2021 12:01,education,12,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,disgust,14-06-2021 13:40,education,0,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,interested,07-07-2020 01:03,education,30,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,13-11-2020 16:56,education,5,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,25-04-2021 10:28,education,15,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,dislike,31-01-2021 04:23,education,10,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,indifferent,31-05-2021 05:39,education,20,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,want,25-10-2020 22:15,education,70,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,peeking,23-11-2020 01:10,education,35,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,want,17-10-2020 05:35,education,70,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,worried,28-07-2020 08:00,education,12,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,love,31-12-2020 00:59,education,65,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,love,05-10-2020 13:28,education,65,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,like,24-06-2020 06:42,education,50,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,02-12-2020 07:09,education,5,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,peeking,19-02-2021 07:15,education,35,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,23-01-2021 12:11,education,15,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,21-02-2021 05:18,education,15,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,super love,12-03-2021 18:26,education,75,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,like,19-03-2021 08:00,education,50,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,peeking,28-11-2020 11:10,education,35,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,like,26-02-2021 03:22,education,50,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,love,14-06-2021 13:10,education,65,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,heart,23-07-2020 23:42,education,60,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,intrigued,24-12-2020 21:03,education,45,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,love,04-03-2021 11:36,education,65,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,02-09-2020 13:23,education,5,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,28-08-2020 10:07,education,5,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,adore,23-07-2020 13:25,education,72,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,06-04-2021 00:58,education,15,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,04-01-2021 20:14,education,5,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,cherish,29-07-2020 14:02,studying,70,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,disgust,01-08-2020 20:51,studying,0,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,want,24-07-2020 01:39,studying,70,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,worried,18-05-2021 08:10,studying,12,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,super love,14-08-2020 21:22,studying,75,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,heart,07-09-2020 03:54,studying,60,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,interested,20-11-2020 13:55,studying,30,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,super love,12-10-2020 18:45,studying,75,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,interested,06-04-2021 20:01,studying,30,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,want,19-04-2021 07:25,studying,70,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,peeking,03-11-2020 07:04,studying,35,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,heart,22-01-2021 08:27,studying,60,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,adore,24-05-2021 00:52,studying,72,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,intrigued,03-01-2021 13:18,studying,45,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,interested,25-05-2021 13:04,studying,30,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,cherish,05-01-2021 09:33,studying,70,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,like,15-04-2021 07:50,studying,50,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,interested,14-12-2020 09:59,studying,30,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,want,03-01-2021 12:00,studying,70,,,,
